number,value,datetime_start,datetime_complete,duration,params_embedding_mode,params_learning_rate,params_n_nodes_layer_0,params_n_nodes_layer_1,params_n_nodes_layer_2,params_n_nodes_layer_3,params_num_hidden_layers,params_segmentation_dropout_rate,params_total_updates,params_updates_per_epoch,params_weight_decay_embedding,params_weight_decay_segmentation,user_attrs_scaledentropy,user_attrs_test/rho2,user_attrs_test_acc,state
20,0.3752136826515198,2025-10-20 22:49:28.987028,2025-10-20 22:49:31.711600,2,shared,0.016628576919556888,128,64,,,2,0.19136789196470827,300,20,0.0008482768283343972,0.00943884809992649,2.2409304238593456e-27,0.4586811065673828,0.8384000062942505,COMPLETE
158,0.3753022849559784,2025-10-20 22:57:17.946659,2025-10-20 22:57:21.166497,3,shared,0.04570722136646879,128,64,,,2,0.17544931383387732,1200,20,0.00023796277022750112,0.0008361692871840785,0.0,0.4585532546043396,0.8375999927520752,COMPLETE
107,0.3753844201564789,2025-10-20 22:55:03.760819,2025-10-20 22:55:07.178862,3,shared,0.031948160794099546,128,64,128.0,,3,0.25466441595114114,1200,20,0.0034558580424863708,0.001228642492549751,0.0,0.45843470096588135,0.8392000198364258,COMPLETE
101,0.3754040002822876,2025-10-20 22:54:43.295474,2025-10-20 22:54:46.807650,3,shared,0.02748532208537313,128,64,64.0,,3,0.2751290032293718,1200,20,0.004446837192116835,0.001307688689579407,0.0,0.4584065079689026,0.8388000130653381,COMPLETE
41,0.37570229172706604,2025-10-20 22:50:48.472280,2025-10-20 22:50:54.442742,5,class-specific,0.014255134086851973,128,64,64.0,64.0,4,0.10619266857510659,300,40,0.004080798352069244,0.00021141392403766114,0.0,0.45797616243362427,0.8396000266075134,COMPLETE
45,0.3757316768169403,2025-10-20 22:51:11.630019,2025-10-20 22:51:15.290128,3,shared,0.016434550841524825,256,64,256.0,64.0,4,0.2518561679013646,1200,20,0.0020789088022739014,0.001224391437317689,0.0,0.4579337239265442,0.8399999737739563,COMPLETE
196,0.37574341893196106,2025-10-20 22:59:17.346918,2025-10-20 22:59:22.928498,5,shared,0.033629486197255885,128,64,,,2,0.01709592161724501,600,1,0.00615083470047394,0.0012536597771227783,0.0,0.45791685581207275,0.8399999737739563,COMPLETE
182,0.3757472634315491,2025-10-20 22:58:26.798199,2025-10-20 22:58:29.447081,2,shared,0.01722405069537392,128,64,,,2,0.02371288012188707,300,20,0.0022088428576290914,0.0019034117614362984,5.256149134134273e-16,0.45791125297546387,0.8388000130653381,COMPLETE
85,0.3758772611618042,2025-10-20 22:53:44.682942,2025-10-20 22:53:54.631708,9,shared,0.020018023366452038,256,64,64.0,64.0,4,0.055958020420341266,1200,1,0.0012219363771823414,0.006422054436678538,0.0,0.45772361755371094,0.8399999737739563,COMPLETE
150,0.37594133615493774,2025-10-20 22:56:52.046445,2025-10-20 22:56:56.973293,4,shared,0.024375469268424915,128,256,,,2,0.3345558998538446,1200,1,0.002010070022324872,0.0016609495820027707,0.0,0.45763128995895386,0.8379999995231628,COMPLETE
168,0.37631380558013916,2025-10-20 22:57:46.836296,2025-10-20 22:57:49.545957,2,shared,0.031196037394084688,128,64,,,2,0.21745186000941347,900,20,0.0004679495878525983,0.004610099876289941,0.0,0.45709389448165894,0.8375999927520752,COMPLETE
190,0.37631869316101074,2025-10-20 22:58:57.329508,2025-10-20 22:59:03.910343,6,shared,0.023407447995239052,128,64,,,2,0.24406581321473328,600,1,0.006264133260157153,0.0014367667316113957,9.629768684823881e-18,0.45708686113357544,0.8384000062942505,COMPLETE
106,0.3763190805912018,2025-10-20 22:55:00.284192,2025-10-20 22:55:03.747573,3,shared,0.01975710128461029,128,64,64.0,,3,0.22599692516601266,1200,20,0.002691183647924085,0.0006264218863928873,0.0,0.4570862650871277,0.8388000130653381,COMPLETE
11,0.37674829363822937,2025-10-20 22:49:08.121474,2025-10-20 22:49:11.398773,3,shared,0.026282926494303506,256,256,64.0,,3,0.2514448977584216,1200,20,0.001425175674061053,0.0018747544731235288,0.0,0.4564671516418457,0.8388000130653381,COMPLETE
153,0.3770032823085785,2025-10-20 22:57:03.859312,2025-10-20 22:57:07.056644,3,shared,0.017272169541146798,128,64,,,2,0.24842139618402995,1200,20,0.0008225315813222917,0.0014002231487278457,2.199052842558429e-34,0.4560992121696472,0.8379999995231628,COMPLETE
112,0.37700381875038147,2025-10-20 22:55:18.145415,2025-10-20 22:55:21.069025,2,shared,0.012256011407239397,128,64,256.0,,3,0.19613670972957895,300,20,0.002865969275277739,0.001845798913100261,0.0,0.45609843730926514,0.8392000198364258,COMPLETE
151,0.37705400586128235,2025-10-20 22:56:56.987782,2025-10-20 22:56:59.690074,2,shared,0.03586115554749967,128,64,,,2,0.26555300252814973,900,20,0.00032197707882216216,0.001800510095460804,0.0,0.4560260772705078,0.8379999995231628,COMPLETE
161,0.37732425332069397,2025-10-20 22:57:26.464450,2025-10-20 22:57:29.587243,3,class-specific,0.018698115894795492,128,64,256.0,,3,0.2429699993081283,300,20,0.0006590431327489164,0.00023228050431444485,0.0,0.4556361436843872,0.8379999995231628,COMPLETE
183,0.377371609210968,2025-10-20 22:58:29.461738,2025-10-20 22:58:32.013128,2,shared,0.01947256487118975,128,64,,,2,0.008895132389291512,300,20,0.000265452768066369,0.0024303080309961652,0.0,0.45556777715682983,0.8375999927520752,COMPLETE
179,0.37770694494247437,2025-10-20 22:58:20.076463,2025-10-20 22:58:23.143469,3,shared,0.023935555657657814,256,64,,,2,0.27880583827229033,1200,20,0.00578408477347043,0.004120164528768232,0.0,0.45508408546447754,0.8360000252723694,COMPLETE
147,0.37798795104026794,2025-10-20 22:56:44.890181,2025-10-20 22:56:47.639888,2,shared,0.02678218782735817,128,64,,,2,0.31605863227849557,900,20,0.0012483507754951027,0.0014930420872855037,0.0,0.45467865467071533,0.8371999859809875,COMPLETE
108,0.37825149297714233,2025-10-20 22:55:07.195302,2025-10-20 22:55:10.497483,3,shared,0.01040202577578814,256,64,64.0,,3,0.2462347448635962,1200,20,0.00895307590350361,0.0015072809098913603,0.0,0.4542984366416931,0.8371999859809875,COMPLETE
160,0.3796972632408142,2025-10-20 22:57:22.986057,2025-10-20 22:57:26.450090,3,class-specific,0.02088776421114652,128,64,256.0,,3,0.2575411621771224,1200,20,0.006600836081558863,0.00024966358890218294,0.0,0.4522126317024231,0.8339999914169312,COMPLETE
59,0.37973740696907043,2025-10-20 22:51:49.792231,2025-10-20 22:51:53.391854,3,shared,0.02946170181517831,128,64,128.0,,3,0.11918950440205112,300,20,0.00020192411116257917,0.00033608548110937675,0.0,0.4521547555923462,0.8356000185012817,COMPLETE
102,0.37996768951416016,2025-10-20 22:54:46.823585,2025-10-20 22:54:50.205489,3,shared,0.02158085369778339,128,64,64.0,,3,0.3015079370990921,1200,20,0.0022121853474369743,0.0017125892482602835,0.0,0.45182251930236816,0.8367999792098999,COMPLETE
152,0.38064226508140564,2025-10-20 22:56:59.732389,2025-10-20 22:57:03.842489,4,shared,0.01943848785062334,128,64,128.0,,3,0.2810532220938218,1500,20,0.0001729467722826825,0.00018856964706950773,0.0,0.4508492946624756,0.8352000117301941,COMPLETE
39,0.38269808888435364,2025-10-20 22:50:35.104046,2025-10-20 22:50:45.159525,10,class-specific,0.017812599971630587,256,64,128.0,64.0,4,0.17013029577643538,1500,1,0.00022277682846524,0.003692892130021989,0.0,0.4478834271430969,0.8343999981880188,COMPLETE
26,0.38272997736930847,2025-10-20 22:49:46.354089,2025-10-20 22:49:52.376146,6,shared,0.004147639693564034,128,64,64.0,64.0,4,0.24337676337389647,300,40,0.00010355982029881903,0.0024208907637232905,5.883047170837162e-30,0.44783735275268555,0.8327999711036682,COMPLETE
63,0.3845463991165161,2025-10-20 22:51:59.813374,2025-10-20 22:52:02.512472,2,class-specific,0.007122616986200003,128,256,,,2,0.0736537755071482,300,20,0.005256408312689378,0.008043650243859819,0.5098839998245239,0.4452168345451355,0.8295999765396118,COMPLETE
25,0.38464730978012085,2025-10-20 22:49:43.064309,2025-10-20 22:49:46.336082,3,shared,0.006732173243505646,128,128,64.0,64.0,4,0.21702515943572176,300,20,0.0006476342376066616,0.0003550737613280347,0.0,0.4450712203979492,0.8348000049591064,COMPLETE
30,0.38492533564567566,2025-10-20 22:50:08.563956,2025-10-20 22:50:11.475911,2,shared,0.01997995589597824,128,128,64.0,,3,0.0003977721115879032,300,20,0.0006937419114154774,0.0013368384107062955,0.0,0.4446702003479004,0.8356000185012817,COMPLETE
89,0.38517606258392334,2025-10-20 22:54:06.833134,2025-10-20 22:54:08.692998,1,shared,0.03448392807577469,128,64,256.0,256.0,4,0.09026827870922977,1500,20,0.00045382229746588547,0.0006768415791196681,0.0,0.44430840015411377,0.8276000022888184,COMPLETE
61,0.38532108068466187,2025-10-20 22:51:54.157197,2025-10-20 22:51:56.934025,2,class-specific,0.0049876070390480615,128,256,,,2,0.08122461132090165,300,20,0.00627244646917711,0.0030257353258695925,1.4282430811363156e-06,0.44409918785095215,0.8324000239372253,COMPLETE
3,0.3861994445323944,2025-10-20 22:48:41.794296,2025-10-20 22:48:44.645438,2,class-specific,0.022026207165445125,256,64,,,2,0.027047456570259157,900,10,0.008557838668071758,0.0010690951467203056,0.0,0.4428320527076721,0.8263999819755554,COMPLETE
31,0.3868020474910736,2025-10-20 22:50:11.553447,2025-10-20 22:50:14.727165,3,shared,0.014395734060805559,128,64,64.0,64.0,4,0.0651315878224683,300,20,0.004707747262705097,0.0007225710219553749,0.0,0.4419625997543335,0.8335999846458435,COMPLETE
64,0.3872407078742981,2025-10-20 22:52:02.529315,2025-10-20 22:52:05.381369,2,class-specific,0.00913061947020978,128,256,,,2,0.10006544470359523,300,20,0.006285703957025698,0.0019554134430426733,4.259614385720979e-19,0.4413297772407532,0.8303999900817871,COMPLETE
176,0.38829725980758667,2025-10-20 22:58:12.558902,2025-10-20 22:58:15.270694,2,shared,0.02168376241396885,128,64,256.0,,3,0.13844119736881266,300,20,0.00042240549877140514,0.005334275230175269,0.0,0.4398055076599121,0.8343999981880188,COMPLETE
154,0.3885948061943054,2025-10-20 22:57:07.071602,2025-10-20 22:57:09.820125,2,shared,0.01529115512831635,128,64,,,2,0.2976099722360651,300,20,0.00037139012395438374,0.002352244157711794,4.900218187289789e-29,0.43937623500823975,0.8303999900817871,COMPLETE
56,0.3890456259250641,2025-10-20 22:51:43.667936,2025-10-20 22:51:46.469078,2,shared,0.014949403180460947,128,64,,,2,0.2383837570438984,600,20,0.00028241602722032556,0.00013263537461906063,1.3856629732522663e-10,0.4387258291244507,0.8307999968528748,COMPLETE
92,0.38945335149765015,2025-10-20 22:54:15.586040,2025-10-20 22:54:17.291263,1,shared,0.011126095579844123,128,64,,,2,0.2046182673092228,300,10,0.0031400933751199373,0.002243963656062777,2.8961246770361512e-30,0.4381375312805176,0.8295999765396118,COMPLETE
100,0.3895246684551239,2025-10-20 22:54:39.832397,2025-10-20 22:54:43.281469,3,shared,0.01665407286310563,128,128,64.0,,3,0.25483497842091696,1200,20,0.0051876134853396745,0.0010192417243303994,0.0,0.43803471326828003,0.8320000171661377,COMPLETE
165,0.389919251203537,2025-10-20 22:57:39.536476,2025-10-20 22:57:42.114881,2,shared,0.011416502852289095,128,64,,,2,0.30831442922749014,300,20,0.0002879915621897892,0.00022542323329821203,2.4125157195913393e-24,0.4374654293060303,0.8288000226020813,COMPLETE
67,0.39068174362182617,2025-10-20 22:52:13.026552,2025-10-20 22:52:18.562242,5,shared,0.00986357967121515,128,64,64.0,,3,0.019604800191259167,600,40,0.003022263902829991,0.005081719639011309,0.0,0.43636536598205566,0.8259999752044678,COMPLETE
32,0.39170438051223755,2025-10-20 22:50:14.744881,2025-10-20 22:50:18.041413,3,shared,0.008115582828192379,128,64,64.0,64.0,4,0.04481106120733527,300,20,0.004215042672135566,0.0024635586956574663,1.526978682386826e-10,0.4348900318145752,0.8295999765396118,COMPLETE
194,0.39367932081222534,2025-10-20 22:59:10.217857,2025-10-20 22:59:13.594714,3,shared,0.01843002538980364,128,64,,,2,0.017435585240705438,600,1,0.006803919401843115,0.0003040346301208953,0.0,0.4320407509803772,0.8320000171661377,COMPLETE
2,0.3937346339225769,2025-10-20 22:48:33.183974,2025-10-20 22:48:41.780351,8,class-specific,0.011860798826997084,64,256,128.0,,3,0.35218909505968954,900,1,0.007891732719708474,0.004427586537771208,0.0,0.43196094036102295,0.8288000226020813,COMPLETE
33,0.3960954248905182,2025-10-20 22:50:18.055088,2025-10-20 22:50:21.213973,3,shared,0.011575913915704839,128,64,64.0,64.0,4,0.09371573332562907,300,20,0.005253294378225717,0.0003601101375655475,0.0,0.42855507135391235,0.8276000022888184,COMPLETE
40,0.39700087904930115,2025-10-20 22:50:45.175312,2025-10-20 22:50:48.459236,3,class-specific,0.011178906643877015,128,256,128.0,,3,0.027178852694579238,900,10,0.005898358516429751,0.002638674298782012,9.296416718027056e-13,0.4272487759590149,0.8227999806404114,COMPLETE
19,0.39772358536720276,2025-10-20 22:49:26.261726,2025-10-20 22:49:28.972711,2,shared,0.010169656650791179,128,64,,,2,0.39490514905750485,300,20,0.0028594679044515263,0.00020811915437162008,1.0890593770424158e-17,0.42620617151260376,0.8276000022888184,COMPLETE
121,0.39820873737335205,2025-10-20 22:55:42.573470,2025-10-20 22:55:45.401807,2,shared,0.017541511359953632,128,64,,,2,0.30414331484502305,300,20,0.0013561342973415114,0.0020671451987579787,0.0,0.42550623416900635,0.8267999887466431,COMPLETE
65,0.39830535650253296,2025-10-20 22:52:05.395466,2025-10-20 22:52:08.207081,2,class-specific,0.012030773562312141,128,256,,,2,0.039214249391351666,300,20,0.0072330370219487565,0.00046718179228465655,1.432127030539963e-42,0.4253668189048767,0.8271999955177307,COMPLETE
73,0.40083208680152893,2025-10-20 22:52:46.940597,2025-10-20 22:52:51.863821,4,shared,0.0015327133046200653,64,64,256.0,64.0,4,0.03275526482462904,600,40,0.0039182710587979674,0.005530492868124257,7.032964788322715e-08,0.4217214584350586,0.83160001039505,COMPLETE
77,0.4011410176753998,2025-10-20 22:53:07.806117,2025-10-20 22:53:13.100406,5,shared,0.0027742750255150056,64,64,256.0,64.0,4,0.0006928669984635639,600,40,0.005151673202866776,0.004758989896897482,5.836956894385292e-14,0.4212758541107178,0.8252000212669373,COMPLETE
103,0.40484434366226196,2025-10-20 22:54:50.219698,2025-10-20 22:54:53.581762,3,shared,0.01363649850904282,128,64,64.0,,3,0.28533714315062303,1200,20,0.003965002418279372,0.0008662238287541439,0.0,0.4159330725669861,0.8227999806404114,COMPLETE
78,0.4061840772628784,2025-10-20 22:53:13.262841,2025-10-20 22:53:19.030065,5,shared,0.003456233075004027,256,64,256.0,128.0,4,0.019792543463005824,600,40,0.002398375932719832,0.006681435158443893,0.0,0.4140002131462097,0.824400007724762,COMPLETE
155,0.4062720239162445,2025-10-20 22:57:09.836432,2025-10-20 22:57:12.699102,2,shared,0.013231379924783524,128,64,128.0,,3,0.1503997920824947,300,20,0.00020292270856065467,0.005852943302850715,0.0,0.4138733744621277,0.8220000267028809,COMPLETE
94,0.41128453612327576,2025-10-20 22:54:19.183403,2025-10-20 22:54:22.220101,3,shared,0.006272600119307814,128,64,64.0,64.0,4,0.2304739505674443,300,20,0.0036587666109490474,0.003897570583111035,0.0,0.4066419005393982,0.8176000118255615,COMPLETE
105,0.41376739740371704,2025-10-20 22:54:56.803407,2025-10-20 22:55:00.270278,3,shared,0.016156880645045398,128,64,64.0,,3,0.2649662815601292,1200,20,0.00558389876288453,0.0010907453869070949,0.0,0.40305984020233154,0.819599986076355,COMPLETE
120,0.4174685478210449,2025-10-20 22:55:39.307414,2025-10-20 22:55:42.552817,3,shared,0.022703732096835523,128,64,,,2,0.2852788119701339,300,20,0.0015500703713462335,0.0016694770606340674,0.0,0.3977200984954834,0.8155999779701233,COMPLETE
47,0.42083731293678284,2025-10-20 22:51:18.171977,2025-10-20 22:51:20.171058,1,shared,0.009422333294186097,256,64,64.0,128.0,4,0.12222666371041074,300,10,0.007918432123316395,0.001516293170020405,0.0,0.3928601145744324,0.8163999915122986,COMPLETE
70,0.43026235699653625,2025-10-20 22:52:30.591127,2025-10-20 22:52:36.210779,5,shared,0.002601047578124907,64,64,256.0,64.0,4,0.055871126184054085,600,40,0.0006605567156566148,0.0064326760535262754,9.141852788389451e-20,0.37926262617111206,0.8095999956130981,COMPLETE
193,0.4372090697288513,2025-10-20 22:59:09.628615,2025-10-20 22:59:10.202093,0,shared,0.02659279064934972,128,64,,,2,0.008301200169001315,600,1,0.005626255429723301,0.0002758589287240072,3.036208911784237e-14,0.3692406415939331,0.8003999590873718,COMPLETE
75,0.4376056492328644,2025-10-20 22:52:56.769675,2025-10-20 22:53:01.633871,4,shared,0.00229111441825774,64,64,256.0,64.0,4,0.03729254681253422,600,40,0.0033702413050321653,0.007441846896537158,1.3731766103971393e-14,0.36866849660873413,0.8011999726295471,COMPLETE
114,0.4402843117713928,2025-10-20 22:55:23.934552,2025-10-20 22:55:26.629579,2,shared,0.0074621234221498595,128,64,,,2,0.24492647445419313,900,20,0.0002310175253034065,0.0002917111190175766,0.4721161127090454,0.3648039698600769,0.8076000213623047,COMPLETE
164,0.44037383794784546,2025-10-20 22:57:34.681255,2025-10-20 22:57:39.518986,4,class-specific,0.004045129827862337,128,64,256.0,,3,0.25296885438614164,300,40,0.00014405796309639114,0.0003273678834595316,4.655906253197372e-32,0.3646748661994934,0.8047999739646912,COMPLETE
46,0.44152939319610596,2025-10-20 22:51:15.303886,2025-10-20 22:51:18.157322,2,shared,0.012783609479660608,128,256,128.0,,3,0.02767886947118013,900,20,0.00033824362894056364,0.0007517954943749865,0.0,0.36300766468048096,0.807200014591217,COMPLETE
16,0.4432425796985626,2025-10-20 22:49:18.953686,2025-10-20 22:49:21.745685,2,shared,0.005459388307644523,64,64,256.0,,3,0.09907058792744478,600,20,0.0002468164314379785,0.00012743354460184096,3.0828566215145976e-44,0.3605360984802246,0.8011999726295471,COMPLETE
52,0.4441501498222351,2025-10-20 22:51:35.950634,2025-10-20 22:51:37.971668,2,class-specific,0.0077369864495285155,128,64,,,2,0.11036681567448775,300,10,0.0019468909205293732,0.0001636959761493801,6.719235161665583e-19,0.3592267632484436,0.8091999888420105,COMPLETE
0,0.447017639875412,2025-10-20 22:48:23.276638,2025-10-20 22:48:28.380261,5,shared,0.0020886702537127673,256,128,,,2,0.016099069475871943,1500,40,0.00018716616269020612,0.00011885106534160091,3.5240147553849965e-05,0.3550899028778076,0.7991999983787537,COMPLETE
93,0.46289414167404175,2025-10-20 22:54:17.321530,2025-10-20 22:54:19.152190,1,shared,0.012479766619768944,128,64,,,2,0.1856723903113329,300,10,0.002611902163252095,0.0014633198646866253,1.5344982307031467e-20,0.33218491077423096,0.7975999712944031,COMPLETE
51,0.4776271879673004,2025-10-20 22:51:33.885022,2025-10-20 22:51:35.933629,2,class-specific,0.008172880233831191,128,64,,,2,0.1326431977982972,300,10,0.0016365665694345944,0.00017429842334913795,8.085587607117159e-19,0.3109295964241028,0.7811999917030334,COMPLETE
71,0.48192960023880005,2025-10-20 22:52:36.228333,2025-10-20 22:52:41.688543,5,shared,0.0016675540075584484,64,64,256.0,64.0,4,0.009051525779548618,600,40,0.0023732031529829973,0.00878136697236304,1.9011632268473022e-09,0.30472254753112793,0.7755999565124512,COMPLETE
54,0.49368348717689514,2025-10-20 22:51:39.846922,2025-10-20 22:51:41.566075,1,class-specific,0.005857788868007718,64,64,,,2,0.08945822015675427,300,10,0.000977060136103122,0.00021531831647033796,1.6232316113473644e-07,0.2877652645111084,0.793999969959259,COMPLETE
60,0.5127906203269958,2025-10-20 22:51:53.410005,2025-10-20 22:51:54.139104,0,shared,0.03745454428033348,256,256,256.0,64.0,4,0.20431857300598688,300,20,0.0036531402282620824,0.00018630309313742867,0.0,0.26019948720932007,0.753600001335144,COMPLETE
28,0.5233762860298157,2025-10-20 22:49:54.652961,2025-10-20 22:50:02.872296,8,shared,0.003172190671200208,128,128,64.0,64.0,4,0.18125942221720492,300,1,0.0002637237637695685,0.0007615058331487984,0.2166377753019333,0.24492770433425903,0.7379999756813049,COMPLETE
37,0.5253252983093262,2025-10-20 22:50:29.593805,2025-10-20 22:50:30.267450,0,class-specific,0.06291619670608799,128,128,128.0,128.0,4,0.08474560421681053,300,40,0.007245875196134237,0.005760754294854388,0.0,0.24211573600769043,0.7224000096321106,COMPLETE
8,0.5378655195236206,2025-10-20 22:48:59.932364,2025-10-20 22:49:04.392027,4,shared,0.002391099311368908,256,256,,,2,0.0200391191007284,900,40,0.00316957163654915,0.0016097264312827193,2.2003862909514282e-07,0.22402417659759521,0.7116000056266785,COMPLETE
111,0.5425823330879211,2025-10-20 22:55:15.922096,2025-10-20 22:55:18.127451,2,shared,0.009080686675673787,128,64,128.0,,3,0.375270592675888,300,10,0.002995558172958245,0.00023635483109550994,0.0,0.2172192931175232,0.7295999526977539,COMPLETE
72,0.5436999797821045,2025-10-20 22:52:41.703841,2025-10-20 22:52:46.925654,5,shared,0.0018996814425961874,64,64,256.0,64.0,4,0.01191280477049297,600,40,0.002800519644345345,0.007137511607107768,2.372153249993584e-15,0.215606689453125,0.7663999795913696,COMPLETE
50,0.5440587401390076,2025-10-20 22:51:28.256584,2025-10-20 22:51:33.866808,5,shared,0.0012398511217527807,256,256,64.0,,3,0.060531213407607476,300,40,0.00041861215431591433,0.0005975994622286679,1.7929639994918034e-08,0.21508914232254028,0.7332000136375427,COMPLETE
43,0.5456327795982361,2025-10-20 22:50:57.852227,2025-10-20 22:51:05.620499,7,shared,0.006824711102937362,128,64,64.0,64.0,4,0.001404474385298518,300,1,0.009997440970255471,0.004619326495285016,0.0,0.21281838417053223,0.7303999662399292,COMPLETE
62,0.5763217210769653,2025-10-20 22:51:56.950174,2025-10-20 22:51:59.799224,2,class-specific,0.004496243507698468,128,256,,,2,0.06486800198727374,300,20,0.004760895029353602,0.004209202495102167,7.230746729180223e-15,0.16854339838027954,0.6800000071525574,COMPLETE
104,0.582549512386322,2025-10-20 22:54:53.596320,2025-10-20 22:54:56.790053,3,shared,0.024697377788207096,128,64,64.0,,3,0.32143667454672753,1200,20,0.007054167144767204,0.0005457904184380636,0.0,0.15955853462219238,0.675599992275238,COMPLETE
53,0.5928664803504944,2025-10-20 22:51:38.032470,2025-10-20 22:51:39.830148,1,class-specific,0.010618861111431033,128,64,,,2,0.14161545205281156,300,10,0.0013469814296414614,0.00014419975044283604,3.948335981459618e-20,0.1446744203567505,0.6751999855041504,COMPLETE
57,0.6036085486412048,2025-10-20 22:51:46.571242,2025-10-20 22:51:47.230569,0,class-specific,0.053457637615680384,128,128,256.0,,3,0.031228839388706808,1200,1,0.0016674233430735222,0.00010645602007687274,0.0,0.12917685508728027,0.6631999611854553,COMPLETE
197,0.6042983531951904,2025-10-20 22:59:22.943991,2025-10-20 22:59:23.556552,0,shared,0.028198389988325922,256,64,,,2,0.2616586795779114,600,1,0.008458737639285589,0.0011315590240410778,0.0,0.12818169593811035,0.6631999611854553,COMPLETE
87,0.6125738620758057,2025-10-20 22:53:57.912138,2025-10-20 22:54:02.956194,5,shared,0.0014842117969133292,256,128,128.0,128.0,4,0.030960540483150573,600,40,0.000594404024944051,0.009975027290505893,4.0447435982124413e-13,0.11624270677566528,0.6575999855995178,COMPLETE
1,0.612903892993927,2025-10-20 22:48:28.397006,2025-10-20 22:48:33.169199,4,shared,0.0010791756382800889,128,128,256.0,256.0,4,0.3102297737753734,900,40,0.00048647124944112854,0.0002372701838035809,1.4112666590904155e-09,0.11576640605926514,0.6759999394416809,COMPLETE
74,0.6296331286430359,2025-10-20 22:52:51.877683,2025-10-20 22:52:56.755983,4,shared,0.0010942552319651183,64,64,256.0,64.0,4,0.017218049213267805,600,40,0.0019588850277455455,0.0039151574500669774,1.256936741356185e-07,0.09163129329681396,0.6727999448776245,COMPLETE
18,0.6501714587211609,2025-10-20 22:49:24.450916,2025-10-20 22:49:26.246574,1,class-specific,0.008976812510429229,128,64,,,2,0.06818522169110769,300,10,0.0025667261651430777,0.0009026144990381741,5.96307637328649e-15,0.062000930309295654,0.6703999638557434,COMPLETE
4,0.6577184200286865,2025-10-20 22:48:44.659783,2025-10-20 22:48:46.574630,1,class-specific,0.004448360782760977,256,256,256.0,128.0,4,0.3497008870509381,300,10,0.0065698425574358225,0.00360594601027436,0.0,0.0511128306388855,0.7227999567985535,COMPLETE
36,0.7065849900245667,2025-10-20 22:50:28.794639,2025-10-20 22:50:29.578311,0,class-specific,0.03193679439782439,256,256,128.0,256.0,4,0.13057584859275984,300,40,0.009409135874132045,0.00567541736341153,0.0,-0.019386768341064453,0.6771999597549438,COMPLETE
55,0.7982637286186218,2025-10-20 22:51:41.763743,2025-10-20 22:51:43.652480,1,class-specific,0.0035275338747255227,128,64,,,2,0.16554471780255553,300,10,0.002647481305434375,0.00025509038690814547,0.4558338522911072,-0.1516510248184204,0.6283999681472778,COMPLETE
5,0.9133754968643188,2025-10-20 22:48:46.588950,2025-10-20 22:48:55.750823,9,shared,0.0013612597424493304,256,256,128.0,256.0,4,0.22123627969217746,900,1,0.0005596180441628971,0.0005776128505542222,2.738399977387315e-26,-0.3177223205566406,0.5631999969482422,COMPLETE
95,0.9801089763641357,2025-10-20 22:54:22.234583,2025-10-20 22:54:27.900979,5,shared,0.0010245268427376553,128,64,,,2,0.21212870679600432,300,1,0.001802378992791499,0.0008424820524503085,0.001720246160402894,-0.4139988422393799,0.6092000007629395,COMPLETE
7,1.2112807035446167,2025-10-20 22:48:59.538945,2025-10-20 22:48:59.918260,0,shared,0.006282639803526041,128,64,256.0,128.0,4,0.1912179949531815,900,1,0.0012137422196507623,0.003524847751580026,0.594450831413269,-0.7475088834762573,0.6403999924659729,COMPLETE
